payment_id,counterparty_masked,region,payment_type,payment_amount,prior_alerts_90d,days_since_last_payment,risk_score,analyst_confidence,anomaly_confirmed,analyst_id,review_status,payment_date,client_segment
PAY-00000226,c***@globalcorp.net,Southeast,Wire Transfer,926072.08,1.0,52.0,0.82,10.0,1,ANL-142,Complete,2024-10-01,Pension Fund
PAY-00000214,c***@globalcorp.net,International,ACH Batch,2709733.79,5.0,112.0,1.0,8.0,0,ANL-112,Pending,2024-10-01,Family Office
PAY-00000345,c***@eastwest.biz,West,ACH Batch,4364792.71,11.0,82.0,0.799,0.0,1,ANL-156,Complete,2024-10-01,Pension Fund
PAY-00000128,c***@nexuspay.co,Midwest,Internal Transfer,3661258.32,4.0,157.0,0.968,10.0,0,ANL-112,Pending,2024-10-01,Pension Fund
PAY-00000457,c***@finbridge.io,Northeast,SWIFT,4032902.46,12.0,166.0,0.857,2.0,1,ANL-167,Pending,2024-10-01,Sovereign Wealth
PAY-00000093,c***@finbridge.io,Northeast,Wire Transfer,3294087.44,9.0,42.0,0.118,8.0,0,ANL-158,Complete,2024-10-01,Sovereign Wealth
PAY-00000468,c***@nexuspay.co,Northeast,FX Settlement,3461536.68,8.0,21.0,0.74,10.0,0,ANL-101,Complete,2024-10-02,Endowment
PAY-00000200,c***@eastwest.biz,Midwest,FX Settlement,1248715.21,4.0,141.0,0.988,3.0,1,ANL-118,Pending,2024-10-02,Pension Fund
PAY-00000242,c***@globalcorp.net,West,SWIFT,2447380.11,1.0,113.0,0.485,3.0,1,ANL-152,Pending,2024-10-02,Family Office
PAY-00000301,c***@nexuspay.co,Northeast,SWIFT,1106436.6,4.0,105.0,0.122,1.0,0,ANL-183,Pending,2024-10-02,Pension Fund
PAY-00000449,c***@eastwest.biz,International,ACH Batch,4938346.21,14.0,17.0,0.725,2.0,0,ANL-119,Pending,2024-10-03,Endowment
PAY-00000094,c***@tradelink.com,West,FX Settlement,4720324.67,11.0,120.0,0.323,2.0,1,ANL-109,Escalated,2024-10-03,Sovereign Wealth
PAY-00000147,c***@finbridge.io,Northeast,Internal Transfer,197614.34,3.0,137.0,0.997,0.0,0,ANL-160,Complete,2024-10-03,Sovereign Wealth
PAY-00000032,c***@nexuspay.co,Northeast,Wire Transfer,4626278.96,10.0,129.0,0.656,7.0,1,ANL-143,Complete,2024-10-03,Sovereign Wealth
PAY-00000009,c***@globalcorp.net,Southeast,ACH Batch,903286.44,6.0,130.0,0.13,2.0,0,ANL-179,Complete,2024-10-03,Family Office
PAY-00000121,c***@eastwest.biz,Midwest,Internal Transfer,2839942.18,5.0,60.0,0.687,4.0,0,ANL-188,Complete,2024-10-04,Family Office
PAY-00000405,c***@eastwest.biz,Southeast,FX Settlement,4577483.74,13.0,48.0,0.093,,0,ANL-150,Complete,2024-10-04,Pension Fund
PAY-00000164,c***@tradelink.com,Southeast,Wire Transfer,170212.92,1.0,29.0,0.029,9.0,1,ANL-183,Escalated,2024-10-04,Pension Fund
PAY-00000278,c***@finbridge.io,Midwest,SWIFT,3487252.63,11.0,97.0,0.823,6.0,0,ANL-110,Complete,2024-10-04,Family Office
PAY-00000246,c***@nexuspay.co,Northeast,ACH Batch,1487096.36,10.0,10.0,0.21,9.0,1,ANL-142,Complete,2024-10-04,Endowment
PAY-00000433,c***@globalcorp.net,Southeast,FX Settlement,4622018.78,10.0,58.0,0.379,,0,ANL-186,Complete,2024-10-05,Pension Fund
PAY-00000046,c***@finbridge.io,Southeast,Internal Transfer,4855305.7,12.0,21.0,0.973,10.0,0,ANL-168,Complete,2024-10-05,Sovereign Wealth
PAY-00000481,c***@eastwest.biz,Midwest,Internal Transfer,4721360.31,4.0,28.0,0.337,8.0,0,ANL-148,Complete,2024-10-05,Pension Fund
PAY-00000197,c***@finbridge.io,West,ACH Batch,2371333.98,6.0,34.0,0.296,7.0,1,ANL-140,Complete,2024-10-05,Endowment
PAY-00000038,c***@globalcorp.net,Northeast,Wire Transfer,4310282.23,10.0,8.0,0.918,6.0,0,ANL-180,Complete,2024-10-05,Pension Fund
PAY-00000212,c***@finbridge.io,Midwest,Wire Transfer,4222824.72,6.0,177.0,0.111,9.0,1,ANL-191,Pending,2024-10-05,Pension Fund
PAY-00000008,c***@eastwest.biz,Midwest,Wire Transfer,1595842.82,14.0,79.0,0.76,6.0,0,ANL-197,Pending,2024-10-06,Family Office
PAY-00000416,c***@finbridge.io,Northeast,Internal Transfer,4144662.91,4.0,145.0,0.988,4.0,0,ANL-162,Pending,2024-10-06,Pension Fund
PAY-00000238,c***@nexuspay.co,Midwest,Internal Transfer,185519.67,11.0,87.0,0.901,4.0,0,ANL-169,Pending,2024-10-06,Sovereign Wealth
PAY-00000161,c***@finbridge.io,Northeast,FX Settlement,2981551.26,14.0,88.0,0.652,10.0,1,ANL-104,Complete,2024-10-06,Sovereign Wealth
PAY-00000362,c***@nexuspay.co,Northeast,FX Settlement,1150429.18,8.0,173.0,0.314,4.0,0,ANL-179,Pending,2024-10-06,Pension Fund
PAY-00000429,c***@finbridge.io,International,SWIFT,603274.15,3.0,69.0,0.254,0.0,0,ANL-108,Pending,2024-10-07,Sovereign Wealth
PAY-00000155,c***@eastwest.biz,International,Internal Transfer,385227.53,10.0,160.0,0.819,7.0,0,ANL-130,Complete,2024-10-07,Sovereign Wealth
PAY-00000467,c***@tradelink.com,West,FX Settlement,3481595.74,2.0,,0.88,10.0,1,ANL-180,Pending,2024-10-07,Pension Fund
PAY-00000140,c***@tradelink.com,Southeast,Internal Transfer,1699704.88,14.0,87.0,0.525,0.0,0,ANL-187,Complete,2024-10-07,Sovereign Wealth
PAY-00000042,c***@nexuspay.co,Northeast,Wire Transfer,3623971.47,3.0,101.0,0.244,3.0,1,ANL-136,Pending,2024-10-07,Family Office
PAY-00000022,c***@nexuspay.co,West,ACH Batch,327249.03,4.0,8.0,0.113,8.0,0,ANL-129,Escalated,2024-10-07,Family Office
PAY-00000435,c***@tradelink.com,Southeast,Wire Transfer,1576794.04,12.0,77.0,0.087,8.0,0,ANL-195,Complete,2024-10-08,Pension Fund
PAY-00000075,c***@eastwest.biz,Northeast,FX Settlement,2697686.72,5.0,87.0,0.719,4.0,0,ANL-111,Pending,2024-10-08,Pension Fund
PAY-00000069,c***@eastwest.biz,Midwest,SWIFT,3953720.46,2.0,43.0,0.42,3.0,1,ANL-155,,2024-10-08,Pension Fund
PAY-00000133,c***@finbridge.io,Northeast,Wire Transfer,1594103.14,1.0,129.0,0.905,2.0,1,ANL-112,Escalated,2024-10-08,Sovereign Wealth
PAY-00000159,c***@nexuspay.co,International,SWIFT,3129643.94,13.0,109.0,0.74,2.0,0,ANL-197,Complete,2024-10-08,Sovereign Wealth
PAY-00000054,c***@eastwest.biz,Southeast,SWIFT,4429945.75,12.0,179.0,0.191,4.0,0,ANL-181,Pending,2024-10-09,Family Office
PAY-00000176,c***@globalcorp.net,West,ACH Batch,3079508.01,3.0,152.0,0.614,9.0,0,ANL-190,Complete,2024-10-09,Pension Fund
PAY-00000386,c***@finbridge.io,Southeast,Wire Transfer,1165180.89,4.0,152.0,0.436,0.0,0,ANL-112,Complete,2024-10-09,Pension Fund
PAY-00000241,c***@tradelink.com,Midwest,ACH Batch,4350559.32,13.0,133.0,0.738,5.0,0,ANL-121,Escalated,2024-10-09,Family Office
PAY-00000452,c***@nexuspay.co,Northeast,Internal Transfer,106836.42,10.0,148.0,0.806,6.0,0,ANL-188,Pending,2024-10-09,Pension Fund
PAY-00000268,c***@eastwest.biz,International,ACH Batch,4373571.01,12.0,21.0,0.844,8.0,0,ANL-138,Pending,2024-10-10,Family Office
PAY-00000338,c***@eastwest.biz,West,Internal Transfer,2644921.2,14.0,58.0,0.254,2.0,0,ANL-103,Escalated,2024-10-10,Pension Fund
PAY-00000252,c***@finbridge.io,International,SWIFT,4695368.96,11.0,159.0,0.031,1.0,1,ANL-105,Complete,2024-10-10,Endowment
PAY-00000421,c***@nexuspay.co,International,SWIFT,3994016.79,2.0,110.0,0.739,2.0,0,ANL-141,Complete,2024-10-10,Endowment
PAY-00000439,c***@nexuspay.co,Midwest,Internal Transfer,4989671.59,7.0,139.0,0.106,8.0,0,ANL-107,Complete,2024-10-10,Pension Fund
PAY-00000157,c***@nexuspay.co,International,ACH Batch,1753883.72,9.0,143.0,0.315,6.0,1,ANL-137,Complete,2024-10-11,Pension Fund
PAY-00000454,c***@tradelink.com,Northeast,Wire Transfer,3836057.85,3.0,135.0,0.004,8.0,0,ANL-145,Complete,2024-10-11,Sovereign Wealth
PAY-00000316,c***@eastwest.biz,Northeast,Wire Transfer,2009953.6,13.0,28.0,0.682,1.0,0,ANL-147,Complete,2024-10-11,Pension Fund
PAY-00000152,c***@nexuspay.co,Northeast,Internal Transfer,2399638.16,,51.0,0.167,4.0,0,ANL-155,Complete,2024-10-11,Family Office
PAY-00000051,c***@tradelink.com,Southeast,SWIFT,3137713.56,1.0,5.0,0.655,3.0,0,ANL-118,Complete,2024-10-11,Family Office
PAY-00000060,c***@globalcorp.net,Southeast,SWIFT,4368448.73,,5.0,0.992,1.0,0,ANL-131,Complete,2024-10-11,Family Office
PAY-00000314,c***@finbridge.io,Southeast,Wire Transfer,4920425.3,12.0,94.0,0.073,8.0,0,ANL-167,Complete,2024-10-12,Family Office
PAY-00000189,c***@eastwest.biz,Southeast,Wire Transfer,2089125.03,9.0,8.0,0.34,5.0,0,ANL-172,Pending,2024-10-12,Pension Fund
PAY-00000359,c***@globalcorp.net,Midwest,SWIFT,3688042.72,13.0,138.0,0.216,5.0,0,ANL-123,Complete,2024-10-12,Sovereign Wealth
PAY-00000313,c***@tradelink.com,Northeast,ACH Batch,1194266.34,10.0,38.0,0.36,7.0,0,ANL-121,Complete,2024-10-13,Family Office
PAY-00000289,c***@tradelink.com,Northeast,FX Settlement,1773433.48,14.0,112.0,0.763,0.0,1,ANL-110,Complete,2024-10-13,Pension Fund
PAY-00000005,c***@tradelink.com,International,ACH Batch,1436551.34,11.0,,0.408,3.0,0,ANL-178,Complete,2024-10-13,Endowment
PAY-00000422,c***@tradelink.com,West,ACH Batch,1481892.45,9.0,136.0,0.759,6.0,0,ANL-148,Complete,2024-10-13,Pension Fund
PAY-00000447,c***@globalcorp.net,Northeast,Internal Transfer,1168421.95,6.0,104.0,0.904,1.0,0,ANL-179,Complete,2024-10-13,Endowment
PAY-00000315,c***@globalcorp.net,Northeast,ACH Batch,210944.9,12.0,153.0,0.233,8.0,0,ANL-187,Complete,2024-10-14,Endowment
PAY-00000352,c***@tradelink.com,West,SWIFT,89860.74,14.0,73.0,0.807,7.0,1,ANL-130,Complete,2024-10-14,Family Office
PAY-00000229,c***@eastwest.biz,West,FX Settlement,2139151.78,14.0,49.0,0.899,6.0,0,ANL-174,Complete,2024-10-14,Sovereign Wealth
PAY-00000097,c***@globalcorp.net,West,Wire Transfer,1921941.07,7.0,36.0,0.651,3.0,0,ANL-118,Complete,2024-10-14,Endowment
PAY-00000364,c***@nexuspay.co,Northeast,FX Settlement,3398396.59,0.0,126.0,0.874,,1,ANL-129,Pending,2024-10-15,Pension Fund
PAY-00000347,c***@nexuspay.co,Southeast,ACH Batch,1091660.31,9.0,,0.0,2.0,0,ANL-159,Complete,2024-10-15,Sovereign Wealth
PAY-00000412,c***@eastwest.biz,Northeast,Wire Transfer,4749830.94,12.0,78.0,0.169,5.0,0,ANL-181,Complete,2024-10-15,Family Office
PAY-00000341,c***@tradelink.com,International,ACH Batch,3931831.9,9.0,105.0,0.39,4.0,1,ANL-132,Pending,2024-10-15,Sovereign Wealth
PAY-00000089,c***@nexuspay.co,Midwest,FX Settlement,447510.31,7.0,169.0,0.38,7.0,0,ANL-158,Complete,2024-10-15,Sovereign Wealth
PAY-00000320,c***@nexuspay.co,Southeast,ACH Batch,2088195.09,3.0,122.0,0.227,5.0,0,ANL-132,Complete,2024-10-15,Pension Fund
PAY-00000201,c***@tradelink.com,Southeast,SWIFT,4723687.75,3.0,114.0,0.129,0.0,0,ANL-101,Complete,2024-10-16,Endowment
PAY-00000346,c***@tradelink.com,Southeast,Wire Transfer,2337273.86,5.0,10.0,0.413,3.0,0,ANL-159,Complete,2024-10-16,Pension Fund
PAY-00000401,c***@globalcorp.net,West,Wire Transfer,3067250.24,6.0,149.0,0.802,4.0,0,ANL-136,Pending,2024-10-16,Endowment
PAY-00000343,c***@globalcorp.net,Midwest,Wire Transfer,835586.21,5.0,164.0,0.479,10.0,0,ANL-186,Complete,2024-10-16,Family Office
PAY-00000408,c***@nexuspay.co,International,Wire Transfer,4955847.55,0.0,140.0,0.018,2.0,0,ANL-169,Complete,2024-10-17,Family Office
PAY-00000012,c***@tradelink.com,Midwest,Wire Transfer,1158742.67,11.0,91.0,0.421,8.0,0,ANL-120,Complete,2024-10-17,Sovereign Wealth
PAY-00000007,c***@tradelink.com,Northeast,Wire Transfer,4713687.5,7.0,2.0,0.027,0.0,0,ANL-109,Complete,2024-10-17,Family Office
PAY-00000370,c***@eastwest.biz,West,SWIFT,3248408.42,12.0,118.0,0.966,5.0,1,ANL-156,Pending,2024-10-17,Pension Fund
PAY-00000172,c***@nexuspay.co,West,Wire Transfer,3038880.11,9.0,13.0,0.127,5.0,0,ANL-144,Complete,2024-10-17,Family Office
PAY-00000480,c***@globalcorp.net,Midwest,ACH Batch,2563686.21,14.0,160.0,0.708,9.0,0,ANL-175,Complete,2024-10-17,Pension Fund
PAY-00000287,c***@eastwest.biz,West,Internal Transfer,1153733.72,10.0,95.0,0.973,4.0,0,ANL-138,Complete,2024-10-18,Endowment
PAY-00000472,c***@tradelink.com,Midwest,ACH Batch,883051.9,12.0,144.0,0.826,4.0,1,ANL-181,Complete,2024-10-18,Endowment
PAY-00000411,c***@globalcorp.net,Midwest,Wire Transfer,1102820.8,6.0,32.0,0.699,9.0,0,ANL-154,Complete,2024-10-18,Pension Fund
PAY-00000101,c***@nexuspay.co,Southeast,Wire Transfer,932598.09,5.0,,0.839,4.0,0,ANL-188,Pending,2024-10-18,Pension Fund
PAY-00000399,c***@tradelink.com,Northeast,Wire Transfer,3898032.58,5.0,124.0,0.982,5.0,0,ANL-132,Complete,2024-10-18,Family Office
PAY-00000478,c***@nexuspay.co,Northeast,Wire Transfer,1750951.23,4.0,11.0,0.621,7.0,0,ANL-158,Complete,2024-10-19,Pension Fund
PAY-00000027,c***@eastwest.biz,Northeast,Wire Transfer,289684.46,5.0,10.0,0.559,1.0,0,ANL-138,Complete,2024-10-19,Endowment
PAY-00000078,c***@eastwest.biz,Midwest,Wire Transfer,4845528.6,11.0,15.0,0.628,5.0,0,ANL-125,Pending,2024-10-19,Pension Fund
PAY-00000270,c***@eastwest.biz,Southeast,Wire Transfer,4418987.53,8.0,17.0,0.533,0.0,0,ANL-149,Complete,2024-10-19,Pension Fund
PAY-00000174,c***@finbridge.io,Midwest,Wire Transfer,4638797.54,9.0,168.0,0.635,3.0,1,ANL-161,Pending,2024-10-19,Endowment
PAY-00000375,c***@nexuspay.co,International,Wire Transfer,4974541.66,8.0,146.0,0.45,9.0,0,ANL-113,Pending,2024-10-19,Family Office
PAY-00000384,c***@eastwest.biz,Northeast,ACH Batch,869889.3,14.0,153.0,0.218,2.0,0,ANL-130,Pending,2024-10-20,Family Office
PAY-00000096,c***@eastwest.biz,Southeast,Wire Transfer,1981511.97,9.0,59.0,0.12,8.0,0,ANL-148,Complete,2024-10-20,Pension Fund
PAY-00000063,c***@nexuspay.co,West,ACH Batch,3791313.26,7.0,78.0,0.068,2.0,0,ANL-173,Complete,2024-10-20,Family Office
PAY-00000248,c***@eastwest.biz,Northeast,ACH Batch,3480255.08,9.0,124.0,0.263,5.0,0,ANL-145,Pending,2024-10-20,Sovereign Wealth
PAY-00000154,c***@nexuspay.co,Northeast,SWIFT,769902.58,8.0,114.0,0.046,0.0,0,ANL-173,Escalated,2024-10-20,Family Office
PAY-00000132,c***@tradelink.com,Southeast,Wire Transfer,4079257.71,12.0,22.0,0.567,5.0,0,ANL-137,Pending,2024-10-21,Family Office
PAY-00000266,c***@nexuspay.co,Northeast,Internal Transfer,1122590.64,9.0,158.0,0.284,3.0,1,ANL-189,Complete,2024-10-21,Sovereign Wealth
PAY-00000298,c***@nexuspay.co,International,SWIFT,1119476.17,7.0,172.0,0.825,7.0,1,ANL-137,Complete,2024-10-21,Sovereign Wealth
PAY-00000458,c***@finbridge.io,West,Wire Transfer,2685103.63,7.0,32.0,0.074,10.0,0,ANL-102,Complete,2024-10-21,Pension Fund
PAY-00000366,c***@tradelink.com,Midwest,Internal Transfer,2964903.2,0.0,179.0,0.226,8.0,0,ANL-184,Pending,2024-10-21,Family Office
PAY-00000327,c***@finbridge.io,International,FX Settlement,2900641.0,9.0,174.0,0.73,3.0,1,ANL-150,Complete,2024-10-21,Pension Fund
PAY-00000086,c***@eastwest.biz,West,Wire Transfer,457888.44,10.0,113.0,0.599,9.0,1,ANL-135,Complete,2024-10-22,Family Office
PAY-00000334,c***@tradelink.com,International,Internal Transfer,1328367.41,3.0,149.0,0.877,5.0,0,ANL-172,Complete,2024-10-22,Family Office
PAY-00000407,c***@finbridge.io,Midwest,SWIFT,648009.85,1.0,122.0,0.877,0.0,0,ANL-187,Pending,2024-10-22,Family Office
PAY-00000165,c***@nexuspay.co,West,Wire Transfer,4443796.03,7.0,32.0,0.33,3.0,0,ANL-199,Complete,2024-10-22,Pension Fund
PAY-00000324,c***@globalcorp.net,International,Wire Transfer,4778279.67,2.0,119.0,0.34,6.0,0,ANL-195,Complete,2024-10-23,Pension Fund
PAY-00000039,c***@finbridge.io,Southeast,ACH Batch,4310707.02,3.0,39.0,0.989,0.0,0,ANL-106,Complete,2024-10-23,Pension Fund
PAY-00000255,c***@tradelink.com,Northeast,ACH Batch,4047675.62,11.0,12.0,0.626,7.0,0,ANL-177,Pending,2024-10-23,Family Office
PAY-00000107,c***@finbridge.io,Southeast,ACH Batch,2754511.42,9.0,18.0,0.838,10.0,0,ANL-163,Complete,2024-10-23,Pension Fund
PAY-00000438,c***@finbridge.io,West,ACH Batch,435390.31,8.0,149.0,0.285,5.0,0,ANL-136,Escalated,2024-10-23,Family Office
PAY-00000281,c***@eastwest.biz,International,SWIFT,2042561.84,1.0,141.0,0.429,4.0,1,ANL-199,Complete,2024-10-24,Pension Fund
PAY-00000073,c***@globalcorp.net,Northeast,Wire Transfer,1863756.24,2.0,149.0,0.268,9.0,0,ANL-129,Complete,2024-10-24,Sovereign Wealth
PAY-00000095,c***@tradelink.com,Midwest,Wire Transfer,1299139.04,3.0,126.0,0.789,10.0,1,ANL-177,Complete,2024-10-24,Endowment
PAY-00000295,c***@tradelink.com,Northeast,Internal Transfer,2479630.74,0.0,46.0,0.659,1.0,0,ANL-128,Pending,2024-10-24,Sovereign Wealth
PAY-00000090,c***@nexuspay.co,Northeast,ACH Batch,405690.56,6.0,104.0,0.252,4.0,1,ANL-181,Complete,2024-10-25,Pension Fund
PAY-00000163,c***@tradelink.com,Southeast,ACH Batch,1101305.92,1.0,135.0,0.22,5.0,0,ANL-124,Complete,2024-10-25,Pension Fund
PAY-00000148,c***@tradelink.com,International,Wire Transfer,3416452.19,4.0,151.0,0.488,6.0,0,ANL-179,Complete,2024-10-25,Pension Fund
PAY-00000130,c***@globalcorp.net,Southeast,ACH Batch,381116.23,14.0,86.0,0.738,4.0,0,ANL-132,Pending,2024-10-25,Pension Fund
PAY-00000392,c***@nexuspay.co,Midwest,Wire Transfer,4256108.97,0.0,,0.525,8.0,0,ANL-186,Complete,2024-10-25,Family Office
PAY-00000142,c***@nexuspay.co,West,Wire Transfer,2475985.06,2.0,89.0,0.033,0.0,1,ANL-196,Complete,2024-10-25,Sovereign Wealth
PAY-00000219,c***@finbridge.io,Southeast,Wire Transfer,2403192.59,11.0,22.0,0.869,6.0,1,ANL-192,Complete,2024-10-26,Sovereign Wealth
PAY-00000144,c***@eastwest.biz,International,ACH Batch,2962242.72,1.0,,0.065,9.0,0,ANL-198,,2024-10-26,Pension Fund
PAY-00000003,c***@nexuspay.co,International,Wire Transfer,4123492.49,0.0,29.0,0.956,6.0,0,ANL-184,Complete,2024-10-26,Pension Fund
PAY-00000019,c***@nexuspay.co,Southeast,ACH Batch,1739372.13,6.0,,0.025,3.0,0,ANL-187,Complete,2024-10-26,Family Office
PAY-00000156,c***@globalcorp.net,Midwest,Wire Transfer,3390241.75,4.0,2.0,0.694,8.0,1,ANL-117,Pending,2024-10-26,Endowment
PAY-00000410,c***@tradelink.com,Southeast,ACH Batch,2828876.95,0.0,29.0,0.082,10.0,0,ANL-180,Complete,2024-10-27,Pension Fund
PAY-00000077,c***@nexuspay.co,Southeast,Wire Transfer,1335507.84,5.0,27.0,1.0,4.0,0,ANL-112,Escalated,2024-10-27,Endowment
PAY-00000390,c***@nexuspay.co,Northeast,Internal Transfer,4393210.62,4.0,50.0,0.464,3.0,0,ANL-180,Escalated,2024-10-27,Sovereign Wealth
PAY-00000325,c***@eastwest.biz,Midwest,SWIFT,3987231.4,14.0,95.0,0.138,6.0,0,ANL-182,Complete,2024-10-27,Sovereign Wealth
PAY-00000285,c***@eastwest.biz,Northeast,Internal Transfer,4252983.35,11.0,88.0,0.165,2.0,0,ANL-139,Complete,2024-10-27,Pension Fund
PAY-00000308,c***@nexuspay.co,Southeast,ACH Batch,4336537.36,6.0,,0.171,8.0,0,ANL-156,Pending,2024-10-28,Pension Fund
PAY-00000464,c***@nexuspay.co,International,Wire Transfer,3541960.7,10.0,22.0,0.948,10.0,0,ANL-104,Complete,2024-10-28,Family Office
PAY-00000067,c***@globalcorp.net,Northeast,ACH Batch,4185148.14,9.0,171.0,0.445,7.0,1,ANL-174,Complete,2024-10-28,Pension Fund
PAY-00000181,c***@finbridge.io,Northeast,SWIFT,3487508.57,8.0,165.0,1.0,0.0,1,ANL-146,Complete,2024-10-28,Endowment
PAY-00000134,c***@finbridge.io,Midwest,SWIFT,3400863.79,13.0,97.0,0.64,6.0,0,ANL-193,Pending,2024-10-28,Sovereign Wealth
PAY-00000145,c***@nexuspay.co,International,ACH Batch,3093247.59,12.0,3.0,0.676,8.0,0,ANL-116,Pending,2024-10-29,Pension Fund
PAY-00000178,c***@nexuspay.co,Northeast,Wire Transfer,3763706.84,12.0,118.0,0.132,7.0,0,ANL-111,Complete,2024-10-29,Family Office
PAY-00000420,c***@eastwest.biz,West,Wire Transfer,793446.22,8.0,19.0,0.234,7.0,0,ANL-137,Pending,2024-10-29,Pension Fund
PAY-00000171,c***@eastwest.biz,West,ACH Batch,4404413.36,13.0,23.0,0.787,5.0,0,ANL-141,Complete,2024-10-29,Sovereign Wealth
PAY-00000484,c***@eastwest.biz,Northeast,SWIFT,4359281.72,8.0,157.0,0.971,10.0,0,ANL-195,Complete,2024-10-29,Family Office
PAY-00000247,c***@tradelink.com,West,SWIFT,146721.79,1.0,30.0,0.263,3.0,0,ANL-153,Pending,2024-10-29,Endowment
PAY-00000191,c***@nexuspay.co,Southeast,ACH Batch,4129170.84,2.0,39.0,0.272,7.0,1,ANL-122,Complete,2024-10-30,Family Office
PAY-00000227,c***@tradelink.com,Midwest,FX Settlement,644784.9,6.0,108.0,0.473,2.0,0,ANL-125,Complete,2024-10-30,Family Office
PAY-00000419,c***@nexuspay.co,Midwest,Wire Transfer,3717669.53,1.0,25.0,0.269,1.0,0,ANL-169,Pending,2024-10-30,Endowment
PAY-00000365,c***@nexuspay.co,Northeast,Wire Transfer,804219.1,2.0,128.0,0.407,1.0,1,ANL-146,Pending,2024-10-30,Pension Fund
PAY-00000211,c***@globalcorp.net,West,Wire Transfer,4089926.14,9.0,111.0,0.891,6.0,1,ANL-167,Pending,2024-10-31,Pension Fund
