payment_id,counterparty_masked,region,payment_type,payment_amount,prior_alerts_90d,days_since_last_payment,risk_score,analyst_confidence,anomaly_confirmed,analyst_id,review_status,payment_date,client_segment
PAY-00000169,c***@nexuspay.co,Southeast,Wire Transfer,4160754.82,5.0,136.0,0.003,9.0,1,ANL-164,Pending,2024-10-31,Pension Fund
PAY-00000403,c***@finbridge.io,Northeast,Wire Transfer,2537584.93,12.0,106.0,0.04,3.0,1,ANL-134,Complete,2024-10-31,Pension Fund
PAY-00000018,c***@nexuspay.co,Northeast,Wire Transfer,32426.17,6.0,144.0,0.604,9.0,1,ANL-121,Complete,2024-10-31,Family Office
PAY-00000463,c***@tradelink.com,Midwest,Wire Transfer,1435547.15,8.0,72.0,0.907,7.0,0,ANL-132,Complete,2024-10-31,Family Office
PAY-00000021,c***@nexuspay.co,West,Wire Transfer,3084826.13,0.0,129.0,0.239,8.0,0,ANL-161,Complete,2024-11-01,Sovereign Wealth
PAY-00000131,c***@tradelink.com,Northeast,Internal Transfer,4905940.3,10.0,108.0,0.47,6.0,0,ANL-137,Complete,2024-11-01,Pension Fund
PAY-00000180,c***@eastwest.biz,Midwest,Wire Transfer,3159251.73,6.0,5.0,0.45,4.0,1,ANL-195,Escalated,2024-11-01,Family Office
PAY-00000318,c***@eastwest.biz,Northeast,ACH Batch,1299388.0,7.0,3.0,0.473,7.0,1,ANL-143,Complete,2024-11-01,Pension Fund
PAY-00000297,c***@globalcorp.net,Midwest,ACH Batch,3170211.51,11.0,,0.623,3.0,0,ANL-114,Complete,2024-11-01,Family Office
PAY-00000348,c***@nexuspay.co,Northeast,FX Settlement,2700156.91,13.0,104.0,0.47,1.0,0,ANL-159,Complete,2024-11-01,Sovereign Wealth
PAY-00000311,c***@eastwest.biz,West,Wire Transfer,3899337.05,2.0,64.0,0.447,10.0,0,ANL-109,Complete,2024-11-02,Pension Fund
PAY-00000150,c***@eastwest.biz,Southeast,ACH Batch,535349.7,3.0,106.0,0.474,5.0,1,ANL-118,Escalated,2024-11-02,Pension Fund
PAY-00000218,c***@globalcorp.net,International,FX Settlement,3805259.0,9.0,98.0,0.591,8.0,0,ANL-196,Complete,2024-11-02,Pension Fund
PAY-00000185,c***@globalcorp.net,Northeast,Internal Transfer,2706562.26,5.0,10.0,0.537,0.0,0,ANL-128,Complete,2024-11-02,Family Office
PAY-00000337,c***@nexuspay.co,Southeast,Internal Transfer,4814978.52,9.0,149.0,0.854,10.0,0,ANL-186,Pending,2024-11-02,Endowment
PAY-00000204,c***@tradelink.com,Northeast,Wire Transfer,1709689.89,6.0,128.0,0.049,9.0,0,ANL-192,Complete,2024-11-03,Family Office
PAY-00000216,c***@nexuspay.co,International,Wire Transfer,3163293.15,12.0,46.0,0.833,6.0,1,ANL-186,Complete,2024-11-03,Pension Fund
PAY-00000432,c***@tradelink.com,International,SWIFT,4660174.51,13.0,155.0,0.844,9.0,0,ANL-150,Complete,2024-11-03,Sovereign Wealth
PAY-00000015,c***@globalcorp.net,Southeast,FX Settlement,512997.39,3.0,66.0,0.285,8.0,1,ANL-171,Complete,2024-11-03,Family Office
PAY-00000056,c***@finbridge.io,West,Wire Transfer,4686173.82,7.0,169.0,0.463,9.0,0,ANL-146,Escalated,2024-11-03,Family Office
PAY-00000076,c***@nexuspay.co,West,SWIFT,3439584.67,4.0,112.0,0.439,8.0,0,ANL-111,Pending,2024-11-03,Pension Fund
PAY-00000380,c***@finbridge.io,Midwest,Wire Transfer,339651.38,0.0,13.0,0.219,9.0,0,ANL-150,Complete,2024-11-04,Pension Fund
PAY-00000040,c***@tradelink.com,Midwest,Internal Transfer,1505167.35,3.0,137.0,0.397,10.0,0,ANL-101,Pending,2024-11-04,Family Office
PAY-00000208,c***@nexuspay.co,Northeast,Wire Transfer,3541006.36,2.0,164.0,0.044,2.0,0,ANL-133,Complete,2024-11-04,Sovereign Wealth
PAY-00000460,c***@finbridge.io,Northeast,ACH Batch,337219.33,8.0,86.0,0.278,10.0,0,ANL-168,Complete,2024-11-04,Pension Fund
PAY-00000440,c***@finbridge.io,International,ACH Batch,2911061.22,7.0,90.0,0.817,4.0,0,ANL-115,Complete,2024-11-04,Pension Fund
PAY-00000267,c***@nexuspay.co,International,ACH Batch,1729742.34,0.0,58.0,0.285,7.0,1,ANL-158,Complete,2024-11-05,Sovereign Wealth
PAY-00000188,c***@finbridge.io,Midwest,Wire Transfer,3104767.13,10.0,54.0,0.818,7.0,0,ANL-147,Complete,2024-11-05,Endowment
PAY-00000179,c***@nexuspay.co,Southeast,Wire Transfer,229187.3,5.0,12.0,0.532,3.0,1,ANL-186,Pending,2024-11-05,Endowment
PAY-00000231,c***@finbridge.io,Southeast,SWIFT,4357748.26,8.0,14.0,0.88,,0,ANL-195,Escalated,2024-11-05,Sovereign Wealth
PAY-00000379,c***@globalcorp.net,West,Wire Transfer,4867458.1,6.0,,0.575,10.0,0,ANL-186,Complete,2024-11-05,Sovereign Wealth
PAY-00000459,c***@nexuspay.co,International,SWIFT,4844404.84,3.0,162.0,0.03,,0,ANL-133,Complete,2024-11-05,Pension Fund
PAY-00000269,c***@globalcorp.net,International,Wire Transfer,3748384.33,12.0,121.0,0.675,0.0,0,ANL-174,Complete,2024-11-06,Sovereign Wealth
PAY-00000100,c***@eastwest.biz,West,ACH Batch,650866.16,0.0,20.0,0.045,3.0,0,ANL-148,Complete,2024-11-06,Sovereign Wealth
PAY-00000319,c***@globalcorp.net,Midwest,ACH Batch,3791436.85,11.0,75.0,0.451,5.0,0,ANL-181,Complete,2024-11-06,Family Office
PAY-00000190,c***@finbridge.io,Northeast,Wire Transfer,123422.29,1.0,144.0,0.929,7.0,0,ANL-147,Complete,2024-11-06,Sovereign Wealth
PAY-00000210,c***@tradelink.com,Northeast,ACH Batch,111106.7,11.0,70.0,0.165,5.0,1,ANL-113,Pending,2024-11-06,Pension Fund
PAY-00000372,c***@globalcorp.net,International,Wire Transfer,1618389.29,4.0,56.0,0.39,8.0,0,ANL-186,Complete,2024-11-07,Pension Fund
PAY-00000292,c***@globalcorp.net,Midwest,Wire Transfer,2443471.63,11.0,101.0,0.73,8.0,1,ANL-129,Complete,2024-11-07,Pension Fund
PAY-00000381,c***@globalcorp.net,Northeast,FX Settlement,3852151.89,10.0,132.0,0.882,1.0,0,ANL-160,Complete,2024-11-07,Pension Fund
PAY-00000262,c***@tradelink.com,West,Internal Transfer,2229790.58,7.0,125.0,0.258,0.0,0,ANL-179,Complete,2024-11-07,Endowment
PAY-00000105,c***@globalcorp.net,Northeast,Wire Transfer,1368496.52,5.0,132.0,0.675,1.0,0,ANL-171,Pending,2024-11-07,Sovereign Wealth
PAY-00000043,c***@eastwest.biz,Northeast,SWIFT,4985623.94,7.0,20.0,0.297,4.0,0,ANL-141,Complete,2024-11-08,Sovereign Wealth
PAY-00000061,c***@tradelink.com,Midwest,Internal Transfer,2131193.42,1.0,138.0,0.718,,0,ANL-178,Pending,2024-11-08,Endowment
PAY-00000436,c***@tradelink.com,West,ACH Batch,818537.29,5.0,,0.721,8.0,0,ANL-182,Complete,2024-11-08,Sovereign Wealth
PAY-00000293,c***@nexuspay.co,Northeast,ACH Batch,3974150.34,11.0,37.0,0.863,10.0,1,ANL-108,Complete,2024-11-08,Family Office
PAY-00000483,c***@globalcorp.net,West,ACH Batch,3468564.29,12.0,54.0,0.002,7.0,1,ANL-181,Pending,2024-11-09,Pension Fund
PAY-00000404,c***@eastwest.biz,Northeast,FX Settlement,1104237.68,9.0,103.0,0.718,5.0,0,ANL-159,Complete,2024-11-09,Pension Fund
PAY-00000398,c***@tradelink.com,Southeast,Internal Transfer,412364.04,2.0,149.0,0.83,0.0,0,ANL-189,Pending,2024-11-09,Sovereign Wealth
PAY-00000013,c***@nexuspay.co,West,FX Settlement,3402656.26,5.0,38.0,0.041,1.0,0,ANL-138,,2024-11-09,Family Office
PAY-00000245,c***@finbridge.io,Midwest,Wire Transfer,3272728.82,5.0,174.0,0.872,5.0,0,ANL-183,Pending,2024-11-09,Family Office
PAY-00000141,c***@finbridge.io,West,SWIFT,1366661.01,1.0,4.0,0.257,10.0,0,ANL-152,Complete,2024-11-09,Pension Fund
PAY-00000371,c***@tradelink.com,West,FX Settlement,4754342.38,6.0,57.0,0.665,1.0,0,ANL-114,Pending,2024-11-10,Pension Fund
PAY-00000239,c***@eastwest.biz,Midwest,Wire Transfer,755713.93,11.0,173.0,0.8,9.0,0,ANL-117,Complete,2024-11-10,Family Office
PAY-00000207,c***@eastwest.biz,Northeast,Wire Transfer,2161957.84,1.0,20.0,0.663,4.0,0,ANL-105,Escalated,2024-11-10,Pension Fund
PAY-00000114,c***@globalcorp.net,Southeast,SWIFT,4718107.79,5.0,17.0,0.092,4.0,0,ANL-104,Complete,2024-11-10,Sovereign Wealth
PAY-00000224,c***@finbridge.io,Northeast,Internal Transfer,3192810.48,2.0,71.0,0.55,5.0,1,ANL-163,Complete,2024-11-11,Family Office
PAY-00000406,c***@globalcorp.net,International,Wire Transfer,1988273.19,1.0,4.0,0.9,5.0,0,ANL-114,,2024-11-11,Family Office
PAY-00000119,c***@eastwest.biz,Southeast,Internal Transfer,1371438.9,6.0,14.0,0.404,1.0,1,ANL-112,Complete,2024-11-11,Endowment
PAY-00000377,c***@globalcorp.net,International,Wire Transfer,4919896.25,13.0,3.0,0.321,9.0,1,ANL-130,Pending,2024-11-11,Sovereign Wealth
PAY-00000363,c***@finbridge.io,Midwest,Wire Transfer,2046965.36,3.0,80.0,0.75,2.0,0,ANL-168,Complete,2024-11-11,Family Office
PAY-00000254,c***@eastwest.biz,West,Wire Transfer,4470548.97,7.0,55.0,0.413,5.0,0,ANL-117,Complete,2024-11-11,Family Office
PAY-00000304,c***@nexuspay.co,Midwest,Internal Transfer,1150158.05,5.0,132.0,0.646,7.0,0,ANL-149,Complete,2024-11-12,Pension Fund
PAY-00000115,c***@nexuspay.co,Midwest,SWIFT,1065916.97,11.0,120.0,0.646,10.0,1,ANL-158,Escalated,2024-11-12,Pension Fund
PAY-00000466,c***@tradelink.com,Midwest,ACH Batch,156154.85,9.0,,0.888,0.0,1,ANL-147,Pending,2024-11-12,Pension Fund
PAY-00000258,c***@globalcorp.net,Northeast,ACH Batch,3258508.29,3.0,162.0,0.599,0.0,0,ANL-185,Escalated,2024-11-12,Sovereign Wealth
PAY-00000486,c***@eastwest.biz,West,Internal Transfer,1842947.46,4.0,158.0,0.502,10.0,0,ANL-195,Complete,2024-11-12,Family Office
PAY-00000450,c***@tradelink.com,Southeast,Wire Transfer,4321859.07,,82.0,0.139,1.0,0,ANL-189,Pending,2024-11-13,Family Office
PAY-00000028,c***@globalcorp.net,Northeast,Internal Transfer,2366312.93,12.0,147.0,0.116,10.0,0,ANL-169,Pending,2024-11-13,Pension Fund
PAY-00000383,c***@finbridge.io,Midwest,ACH Batch,4840983.04,14.0,159.0,0.154,5.0,0,ANL-153,Complete,2024-11-13,Pension Fund
PAY-00000290,c***@eastwest.biz,Northeast,ACH Batch,928034.82,14.0,60.0,0.172,8.0,1,ANL-175,Pending,2024-11-13,Endowment
PAY-00000087,c***@globalcorp.net,International,ACH Batch,4343181.53,8.0,147.0,0.638,3.0,0,ANL-195,Escalated,2024-11-13,Pension Fund
PAY-00000250,c***@eastwest.biz,International,ACH Batch,3883095.97,6.0,,0.741,2.0,1,ANL-193,Pending,2024-11-13,Sovereign Wealth
PAY-00000104,c***@globalcorp.net,International,SWIFT,3854723.76,9.0,63.0,0.53,,1,ANL-119,Pending,2024-11-14,Sovereign Wealth
PAY-00000036,c***@finbridge.io,Southeast,ACH Batch,4223993.75,13.0,110.0,0.829,10.0,1,ANL-153,Complete,2024-11-14,Sovereign Wealth
PAY-00000026,c***@eastwest.biz,Northeast,Wire Transfer,3805239.44,13.0,150.0,0.991,9.0,0,ANL-183,Complete,2024-11-14,Pension Fund
PAY-00000443,c***@nexuspay.co,International,Internal Transfer,3131288.5,8.0,152.0,0.82,8.0,0,ANL-112,Escalated,2024-11-14,Pension Fund
PAY-00000168,c***@finbridge.io,Southeast,ACH Batch,656658.77,6.0,109.0,0.695,10.0,0,ANL-162,Complete,2024-11-14,Pension Fund
PAY-00000465,c***@globalcorp.net,International,ACH Batch,163114.63,11.0,,0.532,4.0,0,ANL-178,Pending,2024-11-15,Sovereign Wealth
PAY-00000424,c***@finbridge.io,International,SWIFT,3083443.25,11.0,58.0,0.084,1.0,0,ANL-135,Pending,2024-11-15,Pension Fund
PAY-00000222,c***@globalcorp.net,Southeast,Wire Transfer,3982788.19,7.0,117.0,1.0,2.0,0,ANL-104,Escalated,2024-11-15,Family Office
PAY-00000430,c***@nexuspay.co,Southeast,FX Settlement,2407871.0,3.0,159.0,0.91,6.0,0,ANL-188,Complete,2024-11-15,Family Office
PAY-00000106,c***@nexuspay.co,International,SWIFT,586982.29,2.0,100.0,0.808,6.0,0,ANL-147,Complete,2024-11-15,Pension Fund
PAY-00000294,c***@globalcorp.net,Southeast,ACH Batch,626366.37,13.0,19.0,0.216,,0,ANL-127,Complete,2024-11-16,Sovereign Wealth
PAY-00000091,c***@nexuspay.co,Northeast,Wire Transfer,3427983.65,12.0,176.0,0.467,5.0,0,ANL-156,Complete,2024-11-16,Family Office
PAY-00000221,c***@finbridge.io,Midwest,Wire Transfer,2151814.32,6.0,,0.817,1.0,1,ANL-156,Complete,2024-11-16,Pension Fund
PAY-00000461,c***@nexuspay.co,International,SWIFT,1003023.37,11.0,94.0,0.067,9.0,0,ANL-130,Complete,2024-11-16,Pension Fund
PAY-00000098,c***@nexuspay.co,Midwest,Internal Transfer,321512.58,7.0,146.0,0.852,3.0,0,ANL-112,Escalated,2024-11-17,Endowment
PAY-00000209,c***@tradelink.com,Northeast,Internal Transfer,2910066.02,5.0,,0.404,2.0,0,ANL-187,Complete,2024-11-17,Family Office
PAY-00000263,c***@eastwest.biz,Midwest,Wire Transfer,1345332.53,4.0,,0.078,10.0,0,ANL-147,Complete,2024-11-17,Sovereign Wealth
PAY-00000125,c***@finbridge.io,International,ACH Batch,3987896.72,3.0,113.0,0.543,1.0,1,ANL-169,Escalated,2024-11-17,Family Office
PAY-00000243,c***@eastwest.biz,Northeast,Wire Transfer,1552154.61,7.0,47.0,0.862,0.0,0,ANL-182,Complete,2024-11-17,Sovereign Wealth
PAY-00000068,c***@eastwest.biz,Midwest,Wire Transfer,2276373.14,7.0,57.0,0.59,10.0,0,ANL-145,Complete,2024-11-17,Family Office
PAY-00000110,c***@nexuspay.co,International,Wire Transfer,58596.89,11.0,118.0,0.226,10.0,0,ANL-107,Complete,2024-11-18,Sovereign Wealth
PAY-00000305,c***@nexuspay.co,West,Wire Transfer,362698.22,0.0,45.0,0.384,4.0,0,ANL-150,Complete,2024-11-18,Pension Fund
PAY-00000427,c***@nexuspay.co,West,Internal Transfer,1962771.54,8.0,161.0,0.45,1.0,0,ANL-135,Complete,2024-11-18,Family Office
PAY-00000122,c***@eastwest.biz,West,Internal Transfer,2399954.2,13.0,145.0,0.579,1.0,0,ANL-124,Escalated,2024-11-18,Sovereign Wealth
PAY-00000264,c***@finbridge.io,Southeast,ACH Batch,3000302.73,4.0,4.0,0.759,6.0,0,ANL-115,Complete,2024-11-18,Sovereign Wealth
PAY-00000409,c***@finbridge.io,Southeast,Internal Transfer,1458667.06,3.0,148.0,0.099,7.0,0,ANL-158,Complete,2024-11-19,Endowment
PAY-00000170,c***@tradelink.com,West,Wire Transfer,3475061.94,5.0,47.0,0.89,9.0,0,ANL-111,Complete,2024-11-19,Pension Fund
PAY-00000397,c***@globalcorp.net,West,Internal Transfer,4300681.92,5.0,143.0,0.012,7.0,0,ANL-184,Complete,2024-11-19,Pension Fund
PAY-00000035,c***@finbridge.io,International,Wire Transfer,3899365.02,1.0,47.0,0.37,3.0,0,ANL-127,Pending,2024-11-19,Pension Fund
PAY-00000279,c***@nexuspay.co,International,ACH Batch,198574.32,7.0,78.0,0.027,0.0,1,ANL-182,Pending,2024-11-19,Family Office
PAY-00000031,c***@tradelink.com,Midwest,Internal Transfer,2402794.48,6.0,124.0,0.393,10.0,0,ANL-181,Pending,2024-11-19,Family Office
PAY-00000455,c***@nexuspay.co,Midwest,Wire Transfer,525098.43,0.0,75.0,0.526,6.0,0,ANL-176,Complete,2024-11-20,Pension Fund
PAY-00000476,c***@eastwest.biz,West,Wire Transfer,1210604.06,4.0,103.0,0.512,0.0,0,ANL-102,Escalated,2024-11-20,Family Office
PAY-00000487,c***@eastwest.biz,Midwest,Wire Transfer,4933319.64,11.0,137.0,0.166,10.0,0,ANL-106,Pending,2024-11-20,Sovereign Wealth
PAY-00000395,c***@nexuspay.co,West,SWIFT,712906.47,5.0,90.0,0.646,3.0,0,ANL-142,Pending,2024-11-20,Family Office
PAY-00000011,c***@finbridge.io,West,SWIFT,2494691.32,3.0,144.0,0.045,7.0,0,ANL-131,Complete,2024-11-20,Sovereign Wealth
PAY-00000354,c***@nexuspay.co,Southeast,Wire Transfer,3512473.62,12.0,61.0,0.947,5.0,0,ANL-172,Complete,2024-11-21,Endowment
PAY-00000116,c***@finbridge.io,Southeast,Wire Transfer,2798463.59,13.0,,0.34,5.0,0,ANL-126,Pending,2024-11-21,Pension Fund
PAY-00000376,c***@tradelink.com,Northeast,ACH Batch,49349.35,3.0,50.0,0.517,8.0,0,ANL-108,Complete,2024-11-21,Pension Fund
PAY-00000062,c***@nexuspay.co,Midwest,Wire Transfer,1632643.31,0.0,3.0,0.379,4.0,1,ANL-197,Complete,2024-11-21,Sovereign Wealth
PAY-00000232,c***@tradelink.com,Northeast,FX Settlement,2588799.36,6.0,107.0,0.007,9.0,0,ANL-170,Pending,2024-11-21,Endowment
PAY-00000265,c***@finbridge.io,Midwest,SWIFT,439788.56,1.0,113.0,0.386,3.0,0,ANL-126,Pending,2024-11-22,Sovereign Wealth
PAY-00000323,c***@finbridge.io,Southeast,ACH Batch,166498.94,1.0,118.0,0.596,9.0,0,ANL-127,Complete,2024-11-22,Pension Fund
PAY-00000369,c***@finbridge.io,Midwest,FX Settlement,393353.2,8.0,81.0,0.101,10.0,0,ANL-129,Pending,2024-11-22,Sovereign Wealth
PAY-00000160,c***@eastwest.biz,Northeast,Wire Transfer,1984917.92,4.0,109.0,0.847,4.0,0,ANL-142,Complete,2024-11-22,Pension Fund
PAY-00000103,c***@finbridge.io,Northeast,SWIFT,664012.41,1.0,51.0,0.531,7.0,0,ANL-199,Complete,2024-11-23,Family Office
PAY-00000342,c***@eastwest.biz,West,ACH Batch,2837920.47,10.0,147.0,0.842,9.0,0,ANL-118,Complete,2024-11-23,Endowment
PAY-00000385,c***@globalcorp.net,Southeast,SWIFT,3447480.11,8.0,170.0,0.58,7.0,0,ANL-176,Complete,2024-11-23,Sovereign Wealth
PAY-00000356,c***@eastwest.biz,Northeast,Wire Transfer,4003033.2,8.0,35.0,0.56,1.0,0,ANL-100,Complete,2024-11-23,Sovereign Wealth
PAY-00000357,c***@tradelink.com,Midwest,Internal Transfer,1001151.15,0.0,46.0,0.105,6.0,1,ANL-135,Pending,2024-11-23,Sovereign Wealth
PAY-00000378,c***@globalcorp.net,West,FX Settlement,837829.17,10.0,154.0,1.0,7.0,0,ANL-118,Complete,2024-11-23,Pension Fund
PAY-00000085,c***@tradelink.com,Northeast,SWIFT,523286.92,2.0,69.0,0.972,10.0,0,ANL-116,Pending,2024-11-24,Endowment
PAY-00000282,c***@nexuspay.co,Midwest,SWIFT,3182333.03,3.0,93.0,0.228,5.0,0,ANL-169,Complete,2024-11-24,Sovereign Wealth
PAY-00000244,c***@nexuspay.co,Northeast,FX Settlement,3532525.39,13.0,64.0,0.977,4.0,0,ANL-132,Complete,2024-11-24,Sovereign Wealth
PAY-00000066,c***@eastwest.biz,Northeast,SWIFT,158414.93,6.0,165.0,1.0,10.0,1,ANL-122,Complete,2024-11-24,Family Office
PAY-00000065,c***@tradelink.com,Midwest,Wire Transfer,4681093.13,9.0,49.0,0.136,8.0,0,ANL-114,Complete,2024-11-24,Sovereign Wealth
PAY-00000437,c***@nexuspay.co,Midwest,SWIFT,2706711.03,1.0,74.0,0.209,9.0,0,ANL-103,Complete,2024-11-25,Pension Fund
PAY-00000249,c***@nexuspay.co,West,ACH Batch,3545448.07,6.0,5.0,0.926,3.0,0,ANL-116,Complete,2024-11-25,Family Office
PAY-00000044,c***@globalcorp.net,International,SWIFT,4354910.13,5.0,100.0,0.414,8.0,0,ANL-101,Complete,2024-11-25,Endowment
PAY-00000431,c***@globalcorp.net,Midwest,FX Settlement,3570577.62,2.0,,0.395,5.0,0,ANL-145,Complete,2024-11-25,Family Office
PAY-00000388,c***@finbridge.io,Southeast,FX Settlement,4008739.55,5.0,90.0,0.313,7.0,0,ANL-130,Escalated,2024-11-25,Endowment
PAY-00000124,c***@tradelink.com,West,ACH Batch,1697581.24,10.0,4.0,0.147,6.0,1,ANL-175,Complete,2024-11-26,Pension Fund
PAY-00000030,c***@nexuspay.co,Southeast,Wire Transfer,4074218.16,14.0,126.0,0.488,10.0,0,ANL-141,Pending,2024-11-26,Sovereign Wealth
PAY-00000123,c***@tradelink.com,Southeast,FX Settlement,401034.17,5.0,39.0,0.13,1.0,1,ANL-102,Pending,2024-11-26,Family Office
PAY-00000158,c***@finbridge.io,Northeast,Internal Transfer,4474135.87,11.0,163.0,0.835,2.0,1,ANL-122,Escalated,2024-11-26,Sovereign Wealth
PAY-00000387,c***@eastwest.biz,Northeast,Wire Transfer,2738188.08,4.0,129.0,0.37,0.0,1,ANL-133,Pending,2024-11-26,Sovereign Wealth
PAY-00000340,c***@finbridge.io,International,FX Settlement,4086580.2,3.0,24.0,0.375,8.0,0,ANL-106,Complete,2024-11-27,Pension Fund
PAY-00000010,c***@nexuspay.co,West,Internal Transfer,2261865.26,9.0,57.0,0.474,6.0,0,ANL-116,Pending,2024-11-27,Pension Fund
PAY-00000251,c***@eastwest.biz,West,ACH Batch,3218066.69,11.0,100.0,0.444,0.0,1,ANL-194,Pending,2024-11-27,Sovereign Wealth
PAY-00000307,c***@finbridge.io,Northeast,ACH Batch,3658081.81,0.0,41.0,0.545,3.0,0,ANL-167,Complete,2024-11-27,Family Office
PAY-00000001,c***@nexuspay.co,Northeast,Wire Transfer,408609.1,9.0,174.0,0.088,3.0,1,ANL-114,Complete,2024-11-27,Pension Fund
PAY-00000272,c***@eastwest.biz,Southeast,ACH Batch,302230.24,5.0,60.0,0.607,4.0,1,ANL-195,Pending,2024-11-28,Pension Fund
PAY-00000277,c***@finbridge.io,Midwest,Wire Transfer,1235892.62,1.0,108.0,0.152,2.0,0,ANL-108,Pending,2024-11-28,Sovereign Wealth
PAY-00000083,c***@finbridge.io,West,Wire Transfer,798143.63,12.0,57.0,0.031,2.0,0,ANL-160,Complete,2024-11-28,Sovereign Wealth
PAY-00000192,c***@nexuspay.co,West,ACH Batch,4358981.94,2.0,31.0,0.971,0.0,0,ANL-157,Complete,2024-11-28,Endowment
PAY-00000417,c***@finbridge.io,Southeast,ACH Batch,1096460.33,13.0,84.0,0.774,6.0,1,ANL-199,Complete,2024-11-28,Sovereign Wealth
PAY-00000488,c***@finbridge.io,International,ACH Batch,4879338.35,7.0,152.0,0.98,10.0,1,ANL-146,Complete,2024-11-29,Pension Fund
PAY-00000474,c***@finbridge.io,West,FX Settlement,1684810.51,9.0,36.0,0.478,9.0,0,ANL-165,Escalated,2024-11-29,Family Office
PAY-00000331,c***@tradelink.com,Midwest,ACH Batch,910998.52,13.0,158.0,0.532,0.0,0,ANL-175,Complete,2024-11-29,Sovereign Wealth
PAY-00000321,c***@tradelink.com,Southeast,SWIFT,3293709.52,5.0,108.0,0.247,3.0,0,ANL-157,Complete,2024-11-29,Sovereign Wealth
PAY-00000055,c***@finbridge.io,Northeast,ACH Batch,2491229.48,2.0,106.0,0.839,3.0,0,ANL-164,Pending,2024-11-29,Endowment
